team,submission,run,scenario1_recall,scenario1_precision,scenario1_f1,scenario2_recall,scenario2_precision,scenario2_f1,scenario3_recall,scenario3_precision,scenario3_f1
baseline,baseline,1,0.17689,0.33703,0.23201,0.27166,0.35034,0.30602,0.01701,0.4375,0.03275
jnavarro,BERTsimpleIA2,1,0.07143,0.23441,0.10949,0.2246,0.31579,0.2625,0.00365,0.375,0.00722
ThiagoCF05,872896,1,0.48529,0.53014,0.50672,0.6893,0.64904,0.66857,0.19441,0.31621,0.24078
ThiagoCF05,872896,2,0.49111,0.56849,0.52697,0.69733,0.71491,0.70601,0.20535,0.36659,0.26324
ThiagoCF05,872896,3,0.50276,0.55669,0.52835,0.66524,0.7133,0.68843,0.20413,0.30657,0.24508
CodestrangeTeam,872715,1,0.17689,0.33703,0.23201,0.04439,0.415,0.08019,0.01701,0.4375,0.03275
lorainemg,872675,1,0.40374,0.29163,0.33865,0.68503,0.54604,0.60769,0.04131,0.07727,0.05384
lorainemg,872675,2,0.40374,0.29163,0.33865,0.68503,0.54604,0.60769,0.04131,0.07727,0.05384
lorainemg,872675,3,0.40374,0.29163,0.33865,0.68503,0.54604,0.60769,0.04131,0.07727,0.05384
GuanZhengyi,872654,1,0.0,0.0,0.0,0.24599,0.52036,0.33406,0.0,0.0,0.0
Maoqin,872627,1,0.0,0.0,0.0,0.12727,0.27107,0.17322,0.0,0.0,0.0
dayanyalfaro,872514,1,0.37431,0.48529,0.42264,0.53743,0.51751,0.52728,0.22236,0.55623,0.31771
nperez,865011,1,0.4344,0.51266,0.4703,0.57112,0.69987,0.62898,0.0,0.0,0.0
nperez,865011,2,0.49632,0.54075,0.51758,0.67112,0.57675,0.62037,0.18591,0.50831,0.27224
nperez,865011,3,0.53464,0.52753,0.53106,0.74706,0.63098,0.68413,0.28311,0.54186,0.37191
EdgarAndres,864168,1,0.53863,0.46457,0.49886,0.6984,0.61372,0.65333,0.40948,0.45357,0.4304
